yr,wk,pk_1,pk_2,pk_3,pk_4,pk_5,pk_6,pk_7,pk_8,pk_9,pk_10,pk_11,pk_12,pk_13,pk_14,pk_15,pk_16,pk_17,pk_18,pk_19,pk_20,pk_22,pk_23,pk_24,pk_25,pk_26,pk_27,pk_28,pk_30,pk_31,n,yrwk
2017,47,20.45055214977333,19.25405115969954,,20.47922152190476,23.05718331111983,20.26528876169719,19.2423081433189,,,20.25184851941669,21.2502394031746,20.0143114062672,22.03430317373737,20.89551438762765,19.76024219284013,19.70879852653061,20.06774672040249,20.46028241420635,21.15622455142857,,20.71481427677643,,19.80605093036281,20.75258267246419,20.08764343833823,,,,20.5839672,1,1747
2017,48,20.57375118796728,19.23410860407029,,20.9983386,22.99949720800866,20.51711411909915,19.45460763039056,,,20.48220663742672,21.49992189650794,20.52998013293291,22.4321687507326,21.13090420301208,20.38860211613275,20.26758738571428,19.88171584024943,21.28732738501689,20.3286444,,21.00017717402639,,19.44718814098639,20.87956216428091,20.52454933600515,,,,21.0278144,1,1748
2017,49,20.84330189220304,20.02085254081632,,22.82422380952381,22.93798844647416,21.17150952380953,20.07317058275058,,,20.9700177597403,21.82352236652236,20.89967347915762,22.72724356506239,21.41748520249555,20.49153735409315,21.32902909090909,20.29439889516281,21.60383157509157,20.76839095238095,,21.29349608405783,,19.55084364478115,21.14522228891557,20.7961992804064,,,,21.79666666666666,1,1749
2017,50,20.83706212148962,20.36665629629629,,22.59336277777777,22.86728412328412,21.80430058080808,20.80851733211233,,,20.93557960084388,21.59931053992304,20.84377353984834,22.87014705627705,21.52395586043914,21.03890858256753,21.07369373219373,20.56930909430439,21.46929024170274,20.88154599206349,,21.41891669827126,,20.77870378306878,21.23922423986805,21.03693368029767,,,,22.39467777777778,1,1750
2017,51,20.49410497979798,20.21033469387755,,24.62424523809523,22.36214092490842,21.47953714285714,20.78400769738198,,,21.13250502148628,21.49178707482993,21.08133770293199,23.22303872912801,21.76220110193728,21.20599581972789,21.12566819212534,20.19159450710109,21.37424429475287,21.75981421768708,,21.57539783742774,,20.46525646258504,21.24008251002033,21.05179079910646,,,,22.61104761904762,1,1751
2017,52,21.11029921428571,19.56909523809524,,23.73010285714286,22.05850443377351,21.30315637188209,20.44598620181406,,,21.10394419694707,21.10214742063492,21.08674126079523,22.98978266666667,21.83866887755102,21.47432672232529,21.64493922077923,19.97894779030911,21.24289814756672,21.25055238095238,,21.72212745189565,,20.53629238095238,21.32127971198528,20.89897392331765,,,,22.81224761904761,1,1752
2018,1,21.42497416904994,20.99583320617676,21.09462601797921,23.8495238167899,22.25259126935686,20.53992571149553,20.64507620675223,21.93333326067243,,21.04287528991699,21.5322380065918,20.88741874694824,22.96961212158203,21.46899359566825,21.34044619968959,21.59592546735491,20.04892321995326,21.44759041922433,19.00499979654948,,21.60998153686523,22.41833305358887,20.63041959490095,21.41689164297921,20.84304400852748,21.03809520176479,23.5110410962786,21.13273784092494,22.13333320617676,1,1801
2018,2,23.96610369001116,20,21.83660745620728,25.375,22.95613479614258,21.60486125946045,20.77453994750977,25.21666653951009,,21.4049768447876,22.74166679382324,21.01915772755941,22.64285755157471,22.69430192311605,21.94238145010812,22.28392900739397,21.4333062853132,21.09030287606376,18.28000030517578,,21.76181411743164,25,21.76249933242798,21.78371175130208,21.24464925130208,22,23.84126990182059,21.4027779897054,23.25,1,1802
2018,3,22.56666679382324,,22.33244069417318,,21.26333332061768,21.22083330154419,20.59211120605469,23.02500009536743,,20.87877750396729,21.33968257904053,20.67499987284343,23.03615283966064,21.58937962849935,21.49996407826741,21.8890479405721,19.90296268463135,20.85369364420573,21.25,,21.66313171386719,19.79000091552734,20.80662695566813,21.52928479512532,20.44593334197998,21.52666664123535,24.0219841003418,21.67103163401286,22.70999984741211,1,1803
2018,4,21.49482618059431,19.81940487452916,20.09115600585938,23.37023789542062,21.77121407645089,20.98223059517997,20.37765148707799,21.38000030517578,,20.7022944859096,20.78328590393066,20.55674634660993,22.71597226460775,21.69043104989188,21.61469214303153,21.47408158438546,20.0353445325579,20.84248924255371,21.30722204844157,,21.51619338989258,19.65833346048991,20.36336008707682,21.2799927847726,20.01739915211995,20.93757915496826,23.36061232430594,21.72023800441197,23.01071439470564,1,1804
2018,5,21.05599461754185,19.78301899876048,21.217954439608,22.08231421735761,20.92406651342339,21.12327002294315,19.56654441376853,19.63636513032775,,19.99163199413436,20.22952628983811,20.32615200884931,21.3336156816014,20.70659935346503,21.04661740562056,21.04131986703124,19.32233647691672,20.0312433118944,18.69767654393097,,21.13576122113771,21.19283893871684,19.62057038042789,20.81292291336447,19.59313927579909,20.57053411215594,22.98623416627079,21.09412536104139,22.32391736629923,1,1805
2018,6,20.0752331536076,19.2480106127592,21.00421209782278,21.29885518974937,20.39065514493972,20.20229262056356,19.02522992306951,18.52278615175029,,19.26197647577218,18.63564332954497,19.50085412170307,20.17236684823965,20.25707450578066,20.29945674015263,20.59213755697534,19.03484986368241,19.06893766242726,19.65598155387305,,20.27221724921065,20.35781385399136,18.96730834383671,20.28065465521099,18.96324270798755,19.80316511054015,21.49398040125291,20.26663521196397,21.67198928583146,1,1806
2018,7,20.02892286881156,19.2030277176808,19.08016267658379,22.13230497438132,20.52995056031721,19.90076675716596,19.12084587006701,19.30067064890905,,19.26732722949605,17.98365898283103,18.73488294277267,20.70021409448113,19.91184081327617,19.83283725180645,19.98959354104104,18.27176223473429,18.75019450432698,21.48135377484348,,19.96385501464522,,18.259150237434,19.7383292578897,18.7075844866485,18.87755337439978,22.20991697550134,20.99314100343405,21.91532145061669,1,1807
2018,8,20.29964732244238,20.01671608885914,17.53971573549454,20.20657737892764,20.62006555841217,19.74178020190816,19.8890449815431,20.99314084637306,,18.79334041409499,19.0371263953851,18.60047925916428,21.75108466066705,19.94128629310015,19.45866018101789,19.28834890031375,18.76837525600187,18.16145264898207,14.74402026225455,,19.90377447507755,,18.08013997687338,19.82702159755943,18.59328429532459,18.3893412312343,22.05849070794027,20.34110639720409,23.3853841487598,1,1808
2018,9,18.31424941325165,17.45243304407376,18.68309003064779,20.57725838520453,19.14524051023695,19.91040425725625,18.66887463568067,18.90831985795009,,18.02732927302337,17.90055054494853,17.88865209365997,19.50336479388222,19.3264880599402,18.78263650134319,18.80847402856775,17.51803072228075,18.08581778048616,20.32242752311341,,18.89011201034867,15.38715925224183,17.63476653059618,19.43455007469278,17.84325777819813,19.58559732121767,21.05411441264165,18.95811742841295,21.04882404097474,1,1809
2018,10,17.3102683642536,15.97737064505283,17.01316705411644,19.69912092883316,17.99261888316265,19.23377674185712,17.22048020714713,17.90501419820493,,17.52761799343688,17.40546787698545,17.84593948396221,20.76419397786243,18.91253137150001,18.53125744143425,19.07775127239361,17.15504355871796,17.22342450513417,18.31343193311261,,18.37803742650207,16.3886798176123,16.35823907055532,18.39641349398496,17.40545426488195,18.66646968703057,19.85139245239345,18.95313736520868,18.43049071449195,1,1810
2018,11,17.69323373430026,16.14101480884528,17.6642203524163,18.52972335736981,18.77073354485672,18.35166179803433,16.84962144195334,16.80969437459356,,16.84726219217472,17.01045715655167,17.25016493797571,20.11307942509682,18.65479109208542,17.8902822723237,18.99653166219829,16.99460831220459,16.62608483948726,17.52242524819372,,17.72605169911247,16.69766680816253,15.92407408725114,18.19018223094045,17.13054449483872,17.42045943105411,18.63929425673485,19.10966838819619,18.58676732726504,1,1811
2018,12,16.8365947950249,13.21038997558688,15.7542033389547,17.65552711863708,18.14801874034931,17.15231923232347,16.72799457476045,18.10189410041547,,16.67393356122619,15.91739517254784,16.51123652759528,18.35030521579952,18.2433549186003,17.45330979267264,17.76676277826017,16.23707623997074,16.05541863513266,15.96893304657734,,16.82861823849496,14.61461801650552,15.49821343992917,17.4801436045442,16.68418265843545,17.39645345201205,18.0950289993605,18.16606920631647,17.86183515394533,1,1812
2018,13,16.20451424353598,15.46659332890428,16.37635642378033,18.05058719181165,17.02071823241202,16.20417242397639,16.5787891382321,18.13425236807066,,16.12103831506982,15.79224627450576,16.37194043835646,18.55482876489778,17.18663405359738,16.83699971254916,16.45084428576121,15.88328056867637,15.84709054102364,14.61585873377016,,16.62538583260327,18.42580506811478,14.63487757978363,17.06275259897126,16.32611275281642,17.23077342684873,17.64529140411691,18.41533361296664,17.03711063755838,1,1813
2018,14,15.73565984287156,14.29238902240113,16.0077045510095,19.67315500504005,17.79301648920003,14.88054750100372,16.66736277190744,17.10543115573716,,15.49031586224223,17.57411190551514,15.94980550969055,17.89448094501618,18.18007474270803,16.70628929610266,17.25497572977697,16.44500565138993,15.83660477461726,13.87429852820124,,16.53964305080742,14.03179847653755,17.9467932953596,16.96681595509971,16.44707038107713,17.53974857305032,17.5898610274283,16.27287724734483,19.04315534808861,1,1814
2018,15,13.85013690809498,16.03634132063365,17.26133991100619,18.97156482206491,17.33591891661326,14.29616775869998,19.94584237813799,19.04315534808861,,15.7929197427376,17.60179357739622,15.68744994592565,17.20183942435096,18.70633803193952,16.37938058198725,16.81588541523108,15.79102332302754,14.88171748721436,14.28236636785294,,16.39153545388608,,14.73338852311887,16.90089954849186,16.93386893608924,15.03406965989642,17.01952193801528,16.94840775377778,16.5374764349347,1,1815
2018,16,13.70327622350026,18.04088416472975,16.28690911647337,19.18633735489277,18.05878135295576,15.00066062045112,18.81207620632982,,,14.85726221120795,18.62554187764404,15.3649541175481,14.27998026704083,19.92542683710298,16.38116993254653,16.0602047156467,15.91940932795118,14.3455365939569,14.78350210274589,,16.05316188422061,,17.11974943825387,16.42582363335461,15.39142747655437,,17.26770318294327,14.53293406821698,23.05224103628081,1,1816
2018,17,13.24668608139834,17.03861202661413,14.38259345436361,18.80451976123226,16.13895482620868,14.67213887661743,17.6399753913198,,,15.05271169478788,16.20672727995509,14.83271909757975,13.51729963188757,17.05761141332093,16.1313308207043,15.1302877546033,15.51802358534344,13.90193096191235,14.93175474313146,,15.63555291477219,,17.68770313610266,16.02085250633101,15.55097265026125,,17.25754252512533,16.87156714763991,16.03634084325527,1,1817
2018,18,13.62687744741145,12.07550996411677,12.74837242178479,18.39273452866311,16.21823502521235,13.58494859004761,17.45069115160874,21.63528848640294,,14.94337475945594,16.25834221642987,14.81798681293448,18.97963447593472,16.20460964477142,16.32103727264116,18.86798342205423,15.72491016245384,14.28067896694741,14.01189416938881,,15.4969424451417,,14.72638021627664,15.63589068573727,14.48800668076705,,16.9891022333982,16.10067931437563,16.10067931437563,1,1818
2018,19,13.52505043877464,15.42981791544417,13.61369977235888,19.58077439585211,17.57623306124476,14.30612469753819,14.95629414223744,14.08809511758125,,14.46263761124908,14.83083451215215,14.31163625619974,18.15680197736386,15.48444581897684,15.96038870108431,17.58999232793934,14.81351509335222,14.24263246198258,14.13840926808281,,15.59070199150323,18.11326446784011,14.22705894333495,15.7145350090864,15.30564067884834,17.10697189110787,16.58926604050945,17.23275870236692,15.76524845546488,1,1819
2018,20,13.56398404178192,14.47383980810353,13.72870477493829,18.11326474117442,18.19512590818395,15.69838081446671,15.47062882407516,21.13214219803682,,15.08367913922998,15.93296388492026,14.8913863993815,16.97998796666529,15.35929825467774,15.81368060810368,18.34147716321777,14.87284845621013,14.04396966594825,13.92876490154109,,15.59792088740096,18.11326446784011,14.3540436650026,15.48234625611134,14.84419072006743,18.11326446784011,15.8751194651817,17.61011849836402,16.10067931437563,1,1820
2018,21,14.46151844390074,19.6227036518285,14.28983251464568,19.02611565935222,17.46320299019484,15.06930776767281,15.77712870364072,19.95813387295918,,15.30565120221942,15.94913662071758,14.91357595231966,17.02216131018401,16.2185371071894,16.32682819901605,16.30211782036779,15.46084523230995,14.9590231120276,14.73379912237189,,16.24905420000253,15.09438673764339,14.63652423706578,15.64908483428449,14.36333060831943,15.59753366378958,16.50148486226193,16.28956904201583,15.60871394834319,1,1821
2018,22,14.59196936485855,17.17843122647493,14.00118678458384,18.97578519648316,17.24793394576359,15.78010080231945,16.17957089463236,15.80584671443209,,15.87693738967812,15.33845254841192,15.59200135552405,16.76050706134936,16.29502565240885,16.86180871983878,15.8182227475178,15.53345462871142,16.27064693416964,16.76073417050551,,17.06784074933719,18.65369943249153,15.74628543519031,16.50858247597614,14.80258959030656,18.13140464610769,17.06337030753376,18.78996926263849,16.55991897287475,1,1822
2018,23,15.33202566082821,17.89746815873563,15.12798189645734,19.12424290345601,17.67678563085842,15.51305224085671,16.08549782669896,18.8217503301118,,16.06397377550765,16.54025382416472,15.51523749260685,17.96564965681184,16.0378458606195,16.54432914575854,16.68509823268162,15.60272006871207,15.83555644288267,14.9552256630823,,17.03694009884842,19.1578534021893,14.50703228158563,16.72584511003629,15.39100814136293,15.69599581374838,16.78054289051501,18.25037600136591,17.89746847794487,1,1823
2018,24,15.05587993431094,16.6412845069317,14.7297005987579,19.0659854611135,18.18978466064946,15.86157806109319,16.48295129627009,15.86404750939175,,16.39244035928397,18.00358142786002,15.83547983266456,17.33841754120128,16.04668777422167,16.82949002529381,16.06250803506969,15.58464771825872,15.77987394749326,16.52504908993819,,17.18450287047078,19.15785404060778,15.02042957734776,16.92381325545823,15.0779483056621,14.44401343438496,17.32609414919899,16.81185667875106,17.04040650601219,1,1824
2018,25,16.00857115366149,18.02350665116007,13.98115193903867,20.16616134158485,19.18186067327791,16.20495162527509,16.52836439712712,17.02696221075609,,15.93903619015805,17.73661930563798,15.86390167636941,19.22507471886513,17.34385937476007,16.52244885705299,15.611970045729,15.54138866416836,16.02779131670774,14.36839024316752,,17.17470688604515,19.15785404060778,14.88934895149715,17.99584858396903,14.58565663021634,16.13293022242115,17.23006460883135,16.13292926479342,20.16616134158485,1,1825
2018,26,15.05649434988332,14.2843642836226,13.8814298326685,18.9725941145479,19.31041751530191,16.09686676023475,16.0563454760306,14.6204673557001,,16.1727218497286,16.90625161024011,15.68211764543493,17.72575525195288,15.36376477703433,16.72953264079832,16.83075673105162,15.72244398895955,15.42696993428272,14.76041264208713,,17.29328192076386,19.15785404060778,17.88058454363643,17.04343032290111,15.06357691874215,17.1981607801107,17.06184459650968,17.65875199287077,19.15785404060778,1,1826
2018,27,15.81494911257838,13.23016648208907,14.46393211707809,16.88612167147431,17.96429141880407,15.89351836886962,16.1205497932149,21.0897552192261,,15.66750499513681,16.78827987871582,16.13549334133288,18.37499259488457,15.60685201111933,17.41852108696724,17.56522076171818,15.62441379336873,15.91332971016932,14.57523358280809,,17.39059725714552,18.04113541756623,16.66995397742211,17.43407745681644,14.54024240307944,17.28942199877964,18.08579625042331,17.5698240854281,19.04342124896626,1,1827
2018,28,16.85175738941783,12.90442363462223,14.76819749285179,18.54227871517162,17.62948370628768,15.47814894516556,17.11879533854279,19.66984917751871,,15.85263226145467,18.19983174035707,16.76481529425501,19.72831616245178,16.18571498923154,17.81480683550472,17.94568062432792,16.38402440152249,16.92498722666885,15.57121901212996,,17.76251826116162,21.38208691588176,18.2750031936248,18.17287940506408,15.84573068575922,12.93616299465674,17.81442847639446,17.6831768740401,17.03885149569307,1,1828
2018,29,17.02715774408004,23.55370653550298,14.76843591092127,18.13062566722425,19.91684211381271,15.01571939082188,18.20579732963064,15.03427983289301,,16.44490952944973,17.31925242298593,17.17551988020492,18.64330280720661,17.51210686258194,18.51751599797111,18.18034183608087,16.14560537727971,16.51929883141759,15.86331320001466,,17.90512145519245,19.04342124896626,17.71372302983654,17.8443611284858,15.60883396361796,14.53313739457471,18.57693801912987,16.75821081366193,18.04113541756623,1,1829
2018,30,18.11129639962294,19.8786597600541,15.6141735463319,19.310698043531,19.47535895536705,14.93882476686514,17.73901880510293,20.0457070803663,,16.6222614751333,17.20589881600526,17.98532676682889,20.04843415752944,18.50723292297443,18.91407344490355,19.40376697387227,16.04802037042062,17.32366424842951,16.30002417801699,,18.65147476385122,,16.938622339695,18.4820015260426,16.64628141365946,18.04113541756623,18.56256337362504,18.04113637232966,,1,1830
2018,31,17.86579185309284,20.2202172588263,16.11280467758991,19.51588558615378,19.9994945975048,16.58808945813825,18.16121008561576,17.73273147373486,,17.91690012938994,18.68402113536624,18.21598299017759,22.12240381531547,17.76166674301806,19.43373369973557,18.94469241167208,15.82899389645867,17.14597763032729,17.06969089782114,,18.49693720024047,19.04342124896626,18.78557573246028,18.59017734431262,16.86206945045813,,20.39722875129592,18.87165966662049,,1,1831
2018,32,18.41835052131119,19.91624660383388,17.07224514262079,21.25058602550306,20.57914081700054,17.85049193093275,19.13964727570079,17.07953954069069,,17.87365100549649,18.0328753149507,18.48411826759778,22.27663828426867,18.80782763439375,19.20981026578118,19.27378729899693,16.61452174500256,17.72152924747707,17.15861215723202,,19.00928312575715,19.76798726506143,18.4885584345305,19.14025976545227,17.79373152232045,14.33178991385564,20.80109954501371,17.88385027369113,21.74478561231695,1,1832
2018,33,18.94981220393313,19.10905353451637,17.45466115094348,21.20822616927634,21.36040783986397,17.51584754973913,20.40220970243328,18.13712663750986,,17.73792262642467,18.3901107074578,18.65302728342314,22.07048712844169,19.98382096011314,19.472038501871,19.65596838864978,16.60648140611179,17.71764626291372,17.49043125675247,,19.44166377791969,18.77958809143366,18.65250771007358,20.09745284359078,18.67639399770139,13.83759032704176,23.2744504582876,20.41044577979292,,1,1833
2018,34,18.16732920876897,18.12065467693079,17.24521444267438,21.33295262330538,21.37743050394766,18.67745305505805,18.0871586300782,17.90320589796445,,17.66717965378882,18.54190089207794,18.61603057275138,22.0012982706684,19.32179484710103,19.530300336599,19.73974718031474,16.5909882958981,17.01512620672584,16.9778762108185,,19.14907788415646,19.76798726506143,18.72028353421501,19.722236095611,17.92812927350228,23.72158395957247,22.45549152224664,18.18654744950515,20.3610271484887,1,1834
2018,35,18.71524490414557,19.5051163286541,16.70785308471585,21.28274250700434,20.94915154170905,18.31047728679961,19.11202834637691,16.49008115079216,,17.51801882813687,17.833819142561,18.64282936229721,21.96535531341314,19.82898983491041,19.88463684045069,19.89056515578191,16.39072775859552,17.5574579800547,16.77239426528067,,18.98239315546338,19.76798726506143,19.32893003830903,19.5524255891176,17.74529859528251,,23.34786049409624,17.71016703430035,20.40678896509496,1,1835
2018,36,19.58694329036886,19.77840308205133,18.46371045008661,21.49767546295775,21.380865707042,18.33235759770389,18.8129033916588,17.23279604346651,,18.372164117253,18.44746546040915,18.74048108563792,21.61873988464714,19.57116180531507,19.88249433700104,19.97032752165094,16.1661905288049,17.33451069392644,17.0191731827939,,19.61028961205773,22.02834820143828,20.79604231251036,19.87746519077961,19.73608847926326,17.54470237396984,22.61549245481512,17.97790519231964,25.34234745505163,1,1836
2018,37,19.6929541417817,19.65656528958134,18.56118119518203,18.54377495560079,21.30312094398056,18.97427088094404,18.9915987264612,20.29337265108085,,18.94465958004409,18.68185949752348,18.15979345435892,22.23528012313704,19.92066392930986,19.78240343228022,20.5467960503085,16.1151345395212,17.32787986080464,18.46661154606062,,19.42209220829488,24.36764134914851,20.04064571933473,20.16414132096401,20.16495803601767,18.51940785218243,24.10772043826828,20.61773273837559,25.6225753428068,1,1837
2018,38,20.71791057823525,18.844310515174,19.21562658892617,21.44352491451073,22.13695849868894,19.65888577181221,19.83255276742386,20.93180538583134,,18.39924268685181,19.14890582019281,18.41592885330397,22.0223146786278,21.06555572462284,19.76041749531677,20.29012284611467,16.07104026594035,17.85932651481149,17.19543339217307,,19.70471973454065,21.68720144098651,20.5570070867591,19.43148900458592,20.83101875340711,18.17826110742292,22.5481917448642,18.10167702261854,27.77911177827364,1,1838
2018,39,19.81901599338659,16.89489893105829,18.27573179647455,20.46881975014341,21.44491775980373,20.37784648979953,18.93365786872994,18.95802575676147,,18.81668146097764,18.01174838279389,18.41425399562145,21.38051357265292,19.98533421241167,18.9536162307663,19.8190159933866,16.27116473136828,17.23333805424186,17.55688702413745,,19.88453778353162,20.34698125152157,20.98595514966519,19.7787358364952,20.56791482383343,,24.01024973800789,19.63057249906672,27.29175966685788,1,1839
2018,40,18.63971530835246,18.93096230623553,18.36465107448346,,21.50917808232473,21.09305597258731,18.71387566064342,,,17.80528712584753,16.88145561776093,18.28325333132247,22.24884962675211,19.44873119710314,18.85190900600887,,16.18030882590432,17.43197153719029,16.57325893956123,,19.4414395522574,22.00521951997796,19.8093207047421,19.86878914752624,20.53096265744911,19.22220695497738,23.87751272248964,18.76915847072585,28.63914639364835,1,1840
2018,41,18.14459799600658,19.82087839003749,18.61598506682775,19.41637099379511,20.93639489940215,21.75293716366352,19.07031041000807,18.41319153605494,,17.81753407154871,18.43399463575969,18.11001289196754,21.81176787501381,20.948876759225,19.05382695591826,22.00522077285328,15.83744038943927,16.70848007204416,17.84456933103768,,19.48441192270748,24.27046256767327,18.84196963291131,19.66171328892468,20.08488946702613,19.51345254337572,23.28230879884766,18.93096117864774,29.12455508120793,1,1841
2018,42,22.32882593812201,19.41637005413861,18.53570010067475,21.68161372827158,20.97083626284606,22.19096968668241,19.13321522130965,18.34847112943885,,17.71443335098753,17.25052064792779,18.00070909622768,21.59377804055578,19.76155067199862,19.38103816481859,22.81423556533807,16.01850615377886,15.86687365228232,19.27074799824097,,19.10148713834388,21.35800781127767,20.70848390328419,19.11233909687222,21.30492038776345,19.319288504558,23.92374221079593,18.56205053851621,29.12455508120793,1,1842
2018,43,20.62989365235052,20.71079478705829,20.03769497835533,,20.65416450957392,23.46144777518849,17.83879048838998,18.97950254407927,,16.88820226184439,17.38227471644805,17.34324782934901,20.00163563383062,21.69779429975385,18.63060164720621,19.41637005413861,16.31899702234991,15.20949037689205,17.56210757093509,,18.70041302317619,19.80469813177406,19.7025308928141,18.28499357513585,21.25969284174527,13.59145922582833,24.18956190279375,19.06965023420784,20.58135240773197,1,1843
2018,44,16.84782142938202,,19.52593497636345,20.80306532652893,22.13449642394342,23.48623851613429,18.06285633530418,18.37685131512378,,17.30428293803559,18.17850729971974,17.13524002324079,20.78351800525961,21.45300872997652,19.41089623964071,,16.14329691803314,15.84647156715135,15.23706035343177,,18.7523570145665,22.21923698013321,19.36669253412103,17.91406115244267,21.33001421220052,16.51359385201377,23.12548935301768,17.8212961106338,29.30009336318669,1,1844
2018,45,19.95196764663415,18.05292641092226,20.8879424679399,21.68206873061425,20.75735566335397,23.14339916553143,17.81622197368402,17.67772207395025,,17.69416357161722,18.02912990323964,16.70397028828329,21.54213915006604,20.73396832834122,17.99172352356305,19.94034050502977,15.82825137340344,16.0685519254294,17.31147128053798,,18.14193230518677,18.35610087433044,19.56063560529048,18.05650556099908,21.81199142062493,18.02151040530271,23.14749089223024,19.66419915134958,28.16064536125596,1,1845
2018,46,19.10583051103685,18.95349667497279,19.161329934402,19.4552612693283,21.64785918913686,20.79872236054022,18.48830376958981,18.56649137543004,,17.72404731377764,16.26503924904536,17.00626177888163,20.56552598316172,20.46373906420691,17.27072681124794,18.96095753491079,15.76026058207843,16.16955442846623,16.05970633667279,,18.44925423648669,16.37875166411532,19.41261554065313,17.69899609069171,21.5279146439036,18.46022131619675,22.29078861041852,21.26155862971512,27.46883764579801,1,1846
2018,47,19.12639151623872,18.5602134091312,19.40948433972823,20.01475425707554,21.8278633887119,21.11820960523747,18.75696420188816,21.79601335577459,,17.72062178858279,17.1513387354601,16.94953690199547,19.68790105159686,20.60767925051495,18.00691313327853,18.73671156845494,15.46297381583419,16.66640961052191,17.0173080945628,,18.42417608528823,17.9910705617144,18.53950165137936,17.06426735679969,21.77534979934418,18.10466702881984,22.28537902189253,21.54752800394538,24.12374386870136,1,1847
2018,48,19.14510036098065,18.93129841808906,20.01684684070019,20.08141542796424,22.51734990086984,21.05988008212568,18.33000255158881,20.835621953139,,17.64935384596297,16.5703368370458,17.10331796702731,19.86377883208811,19.89003724245873,18.16422824379871,18.54974887532122,15.40942012812003,16.22319886391962,16.55455262767757,,18.50691136462862,17.65493335087903,18.89596819588848,16.69306682623909,22.52960246135175,17.87712582435359,21.78471862825534,20.07288855137148,22.30062668861862,1,1848
2018,49,18.63064738810599,18.98118947857756,21.18350219968706,20.98258697432745,23.49667822936046,21.30916519889702,18.43480353417901,21.42627421388095,,17.39355805014433,16.14927096234416,17.42925584108093,20.54898781357078,20.03615752875714,18.74483712641063,18.19280004831671,15.45308581291347,16.26270442460842,19.53339588961911,,18.67768756932103,17.17171443036758,19.10493950467345,17.47065942978135,23.735318663249,18.32418527143912,21.79812775117039,18.1541977911627,22.45038286252694,1,1849
2018,50,19.23340598967883,18.1439661855261,20.64958962629317,21.97041866219256,24.00064674162186,21.47737165381077,19.01904340348438,20.09846891186861,,17.42727850977791,14.94653570250389,17.24893900611942,20.66335150748235,19.52637200562717,19.27431437038983,18.3532520595456,15.74324968947203,16.44470965222551,14.81282496758345,,18.6829159316497,15.62671639753397,19.24465763221803,17.00289334128535,24.50844793213955,20.1628048851206,21.56752051181157,18.65067167114497,23.25869349501201,1,1850
2018,51,18.61791308369093,17.27110582443178,22.28946482440659,22.81934666327654,23.41957550331781,20.41387950961007,18.52826455002091,21.41232168165507,,17.33549726959558,15.19711831671731,16.72764629266235,19.9794703961087,20.01269106997374,19.96129899161267,18.82863121913567,15.59102116476806,15.79377652269735,15.96583798376068,,18.71389618655232,16.46054843141379,19.43509728324153,17.20216810602968,24.29611868772218,19.28351382147319,20.64598637555564,18.60672149084266,21.97507017947067,1,1851
2018,52,18.45991534551814,17.11464245011091,22.52433047548077,24.6120783496781,22.81088571567929,20.26564805928937,18.31267565758189,21.71462448206067,,17.35088614734378,14.90895173192518,16.29532567868856,19.28394574839816,20.14120651926373,19.58015063284133,18.52823896831401,15.61010592596089,15.75457673072632,17.74283387978435,,18.50026469861303,16.80116165555386,18.66264785943196,16.73673094022596,23.94543280112971,18.6244527553394,20.01704637801402,18.25442261030969,23.44007506754293,1,1852
2018,53,20.51006591972105,19.04505946084223,21.97507049363199,25.8817493573945,22.42108216785901,21.47278121846791,19.53339431881254,21.48673563566167,,17.39611595155348,,16.53576948827318,,20.33914834243786,19.15493423839519,18.84972589464768,15.82205090621246,17.36301968556832,15.13838153956366,,18.64043979622724,,16.63594045119511,17.47210654654867,24.955085954264,19.04505946084223,19.65896710884553,19.85895277576063,23.44007506754293,1,1853
2019,1,19.32214308846186,18.64329385641192,20.97462677105918,22.28879328416986,22.50628629023996,20.1647162271413,18.22288984144685,21.23317735610676,20.841015103459,16.92422628482258,15.41766586539346,16.41596686892973,18.9234205358024,19.41214970172257,19.38434515281442,17.8430722974607,15.26759728054427,15.74125058859864,16.92207709321451,18.66263322045258,18.68174836218311,16.92207670246661,17.39059975851514,16.78491711090576,24.77248684387142,18.17707346658296,19.72617838356141,20.28070637011826,25.46047305690963,1,1901
2019,2,18.68700671251531,16.37239691491604,23.21010587619014,23.830582440308,22.15173843537509,19.8956229287833,17.9021039449824,20.77064071867473,20.18830637013947,16.89570606438642,14.36199210664094,16.45791443765621,17.45274528722846,18.96994454395176,18.59230656943197,17.2252162673982,13.88500616555543,13.56937693565497,14.3837655175099,18.41121986241267,18.39711231803811,15.30454122191345,17.90156243537621,16.42912225668057,24.25850795046565,18.6165866169251,19.62797276290374,19.07705198234633,27.07532334914322,1,1902
2019,3,18.38370345770565,17.80847143680833,19.33575603084118,16.25056611791978,20.133207164842,18.65341047588204,17.21256259995295,18.18451799560317,20.15177594276099,16.10517148084123,13.43464496032838,15.9630327115775,16.97595411722553,18.73329341388195,17.61139804526327,17.05062307152641,13.56798346165272,11.80041532272885,11.13365216888661,18.00508974771734,17.86935511774108,15.88257818754721,17.83213778681153,15.211740627186,22.35443549304761,17.47075912274483,18.36154117452508,19.4899351496439,25.78602201399474,1,1903
