yr,wk,pl_1,pl_2,pl_3,pl_4,pl_5,pl_6,pl_7,pl_8,pl_9,pl_10,pl_11,pl_12,pl_13,pl_14,pl_15,pl_16,pl_17,pl_18,pl_19,pl_22,pl_23,pl_24,pl_25,pl_26,pl_27,pl_28,pl_30,pl_31,n,yrwk
2017,31,36.08417063365043,,30.72930866209421,33.55341289084005,36.16574885437798,37.28160503220487,37.53213937645171,33.75131534024249,,34.76961190262436,41.04425798913582,39.93574674364889,35.22266622100307,37.7710565089186,34.08822543193492,39.55259808458612,38.93735719006328,45.06797548697728,,36.14966711043257,,46.98081587646446,36.46585976995017,36.11237559128082,,28.50489022537795,30.75378928470057,35.50130835216964,1,1731
2017,32,35.37385272713478,,32.60935354301623,30.66378899959373,45.05814696216165,36.76978352417828,34.30114879816624,,,33.7651504658846,40.06255753957957,39.96197822079481,42.87313209320589,37.99087368796957,35.34724219760066,40.42929261102548,38.89382607298774,46.01683094007998,,37.96042216548129,,44.09391507324634,35.59752613324225,35.71943715373365,,30.66928184133124,32.48246889887999,34.34386662835878,1,1732
2017,33,35.93306081100982,,33.34138033610999,31.67040717640799,33.21558017611165,38.3277685197168,36.94880837247599,,,33.76993241183812,38.6300299072813,39.55128627191606,33.53138195707299,37.83255778277984,33.94352207895258,43.38514943206886,38.27510030184828,38.87745496334698,,35.51148256377876,,49.18612738472765,35.96526013095924,38.54876331377498,,30.36672965626299,28.92969886306499,33.24377676369748,1,1733
2017,34,35.58363283850389,,38.79424845938097,37.84827951646407,39.25842219117336,37.88521132391933,37.57705654047594,33.39603833666099,,35.10865975943654,39.17492896237752,38.80852063447215,34.76979024708044,42.21534066218885,36.42950851381318,38.87390487870046,39.01661136965945,44.27327480629028,,37.15560277353266,,46.48018143579404,37.27161801426843,38.15004677885175,,32.9244514993233,32.50717448038377,36.26081163538165,1,1734
2017,35,38.42240527719901,,38.57543335202256,38.28666731466957,38.49653249200885,37.98451052889477,38.54267996227117,35.1175873043829,,34.90403897535923,37.2433334533379,38.81182116166514,37.41558453222841,40.1148991108811,35.56967193927055,38.42748142364692,38.67709262445099,42.40452513652627,,36.59718991231757,,42.70595546120057,36.2833901702834,38.72830193539992,,36.48865509103693,32.86489615015319,36.0682451747475,1,1735
2017,36,38.04919391734956,,37.92103686614629,35.29242819165555,35.8511815508831,37.08516250480405,39.62308507885619,34.80985972749999,,33.74738641055215,36.64353973041666,37.48577500043115,33.69854203216097,37.53239716688359,36.79075986106032,39.94604803674127,37.69613294976937,42.7174265252769,,36.17931229490288,,40.07358919323396,35.52629333072035,36.95311197500308,,35.5705254311066,32.56936328677777,34.83658001898147,1,1736
2017,37,35.81111068531775,,36.10013792473127,35.38501400163888,36.6817936448569,37.75213804656966,36.17466385406988,33.96215848024999,,33.53558958250822,36.15513097398015,35.76550737903409,34.41440234986983,37.28049891964095,35.63834006273873,33.93540335695998,36.07244995695952,42.38604834125566,,35.51929678213332,,40.45269199069999,34.64040430715431,36.35673634219403,,35.54067164490357,32.07503789437037,34.42416854299892,1,1737
2017,38,33.6293343803306,,35.49977765355184,32.67552968490657,33.93644019969907,35.46010844099197,36.63966528815185,30.80582404899999,,32.3353961244379,32.63771771634629,35.08590717416541,33.8343322494787,36.05977414164092,32.76647976771304,35.91681014946715,34.03562140475794,41.29607688317221,,33.52900218213995,,37.08482534423333,33.97062675480178,32.19545895821835,,30.58415556283765,32.19262944379845,35.86998729202777,1,1738
2017,39,31.54663524669469,,35.16235285842757,31.33323450631977,34.81599203439499,34.48281123693335,33.48531579284047,32.32086457599999,,31.44006101457321,32.21134074388359,34.01605813374264,29.3045432792428,34.35791398909662,31.91951538744497,34.727542525533,33.42275691103556,39.62512345537777,,32.00698873699415,,36.45457764624412,32.87115901049699,32.22980556884204,,27.71222571230397,31.50580025620237,34.91406886427777,1,1739
2017,40,30.80098809929493,,35.00713208925925,29.58454790138889,35.02974156666667,34.70171548575076,31.68525397403439,32.4903796,,31.10087710884211,30.74314610604457,32.79224015498905,32.03894214397221,32.68128469710012,28.71212680514971,35.12043306547618,32.9242200069688,38.24034575076389,,31.25924444163545,,34.53980727111111,30.63939782623997,30.19830969638157,,29.14577928140018,32.36919066560846,34.33459356398148,1,1740
2017,41,29.18333171975204,,32.30494966227324,29.42142199004233,31.59179301444444,33.60950804006941,31.42981626248676,27.3948387,,29.94512117491496,27.85609453800075,31.90593424987689,29.42541487510451,33.86876800735862,28.76789577452177,32.21713287328722,32.47965367402331,37.48767852636054,,31.27473166940848,,34.77428383492063,29.85124655820033,28.75712717206973,,29.27973305879052,31.45008329001236,34.9632745079365,1,1741
2017,42,29.23463106016062,,31.49148610034013,28.72875591995464,30.57532750063492,32.0653543411109,29.87376788373995,28.79064693333333,,29.74376351679826,27.07650650022667,30.5820416195692,30.7192337268357,33.27921448718085,26.96780006777984,28.2028596279932,30.62725550741019,35.41201438522959,,30.29836294122361,,33.87177329047619,29.38830835010951,27.75567280899512,,28.06856466724215,31.56540829962207,32.24052752380952,1,1742
2017,43,27.81414047554306,,31.53245600637755,28.36782034285714,31.81426889931972,31.76845060072208,28.97310980832131,27.42378790690476,,29.54236402547559,27.4528931153556,29.57829729223632,30.04541167883741,31.97134442936988,27.7982620781782,31.80044156228216,30.8869257838154,36.48888798772108,,30.35667399158168,,31.82977311297619,28.58653148050838,27.12798583612603,,27.85660670386095,31.70890545510204,30.04631377777777,1,1743
2017,44,28.55554814869055,,32.39582706292516,26.67484029236507,30.23978897523809,30.35645919376021,29.46757560212017,30.18645516666666,,30.29568389325328,27.78630507967687,28.72240569457233,26.94638807557359,31.60785722165079,26.63180781239607,32.01138434085714,31.83278712102162,33.27339816020408,,29.30243886161769,,31.23271073571428,27.58931808937327,26.22721496811791,,27.33260876732038,30.66099106961451,31.08336005555556,1,1744
2017,45,28.33363906009923,,30.02643658078231,27.59744310793651,30.50356938946712,30.1694352540982,28.49043605005556,30.43270360714285,,29.19073223117477,27.52413676809146,29.04156526965687,28.79919841808389,30.76540117105064,27.73790690002061,29.10193699441269,31.40820205475048,32.78961864564626,,28.62420826452554,,31.34753458169047,28.33017378538192,27.24438081357404,,27.87706114579296,30.08715498253968,31.02724343940476,1,1745
2017,46,26.4805745830703,,30.64972255793651,27.57982533333333,28.98487489025396,30.30090998952858,28.39865144841269,31.86566932873016,,28.80978277192839,27.18587864240836,28.01548374320416,27.930099910656,29.83806558057445,28.11627564989177,29.58951291059523,30.26568882295693,30.88052341331746,,28.28834410063376,,29.67341756214286,28.3313848794282,27.3469031582621,,27.54064508889223,29.11897818730158,30.51078238095238,1,1746
2017,47,26.51123959897979,,31.17653977902494,27.57229773873016,27.35766176355328,30.01096596089392,28.23291623787301,27.97222122222222,,28.4874299124005,27.25155023992166,28.16978207909211,26.45740850948,29.8352818196523,28.33060444069092,29.96983375981292,30.58339847743494,31.81977902992857,,27.77553891319099,,30.26573515238095,27.803515757178,27.63481281029365,,27.69032502246887,28.7369928015873,30.27053999999999,1,1747
2017,48,25.71929887689189,,31.0749161517316,27.36105067301587,28.30561469214285,30.09006281876081,28.72897730839002,24.24209098809524,,28.67698615127205,27.11737001384045,28.07723364208214,27.87070236765219,29.54417342112623,26.71646400213966,27.46892791961451,30.56515127291596,32.5742752437415,,27.68296973085984,,29.69615268309523,27.73174804822512,26.81402121859061,,27.47033388299139,27.38895918888888,30.19604809523809,1,1748
2017,49,27.63722631696874,,30.35599297052154,27.60911111111111,26.63881498639456,29.39859405538649,28.96468626056483,29.81206481481481,,29.08369419584723,27.60573496598639,28.4840950866902,28.48760047376739,30.29405118016904,27.70578418422925,28.66474964892251,30.8130668364597,32.01892693877551,,27.5369276257966,,29.46316911111111,28.14030112209366,27.27422800529613,,26.9359514717497,26.37828379818594,29.37759523809523,1,1749
2017,50,30.21879266202686,,31.30039439393939,26.04422222222222,28.19035555555556,29.73683736948596,31.18449366137566,31.39558333333333,,28.94617942701864,27.72218667243867,28.89473041400755,26.52365143557423,31.56661736604136,27.8317751058201,32.49824169590643,30.47681916222403,30.98408142857143,,27.57875761889658,,29.94336644444444,28.78586031393561,27.55646141883117,,27.40710879073344,29.67141111111111,31.89011616666667,1,1750
2017,51,27.57360154815555,,31.55780368480726,25.56916666666666,29.77383605442176,30.22588210914415,29.1903475,29.99066213151927,,28.63939838633645,27.4715940287226,28.85366448344804,27.66558501875902,30.89092662698413,31.05797841218305,31.69818433828076,30.66798340515848,31.27565034013605,,28.35301526719235,,33.24590476190476,28.8448529000241,28.05048330193616,,27.58875550108932,30.20754523809524,32.5752380952381,1,1751
2017,52,27.5235571984127,,28.83899329004329,25.76533666666667,30.09111005291005,30.20276635041235,28.04549687830688,31.11334444444444,,29.13591417301291,26.84548259259259,29.5609130903249,27.82307906084656,32.84664518518519,28.43061401565256,31.77404758597884,29.55542638604085,30.43503031481481,,27.29621746014999,,33.87565277777777,28.68472406788997,27.96516990740741,,27.79957232985787,28.11211111111111,32.21062962962964,1,1752
2018,1,29.69814654758998,30.1,30.86503192356654,25.65310160319011,29.72896821158273,30.51883125305176,29.99663243974958,30.42857142857143,,29.22733088902065,23.88811411176409,28.14402117047991,30.0664542061942,31.58198601858956,28.68689673287528,29.30183301653181,29.33833449227469,28.3289612361363,,27.50813484191895,,29.94444465637207,28.59937504359654,27.00828334263393,31.76666641235352,27.86667169843401,28.01269830976214,31.68055438995361,1,1801
2018,2,28.72427597045898,25,26.84166641235351,31.08333301544189,30.79333229064941,30.74471969604492,30.23816680908203,26.75,,29.12970008850098,25.4538890838623,28.07525482177734,32.59494094848633,32.06761894226074,27.87079315185547,28.63928565979004,30.14436225891113,29.61176071166992,40,27.60244903564453,,28.25217781066895,28.99737091064453,26.39936103820801,32.5,28.59364547729492,28.34999961853027,29.93333358764648,1,1802
2018,3,28.32026372637068,29,31.24872425624303,29.92857142857143,29.81916100638253,31.04359272548131,28.06988688877651,32.4375,,29.28168869018555,24.57363946097238,28.3763724735805,30.15036964416504,29.96322768075126,27.2862799508231,31.5230415889195,29.568756375994,27.65910884312221,39,28.46839087350028,,32.87888881138393,29.38875498090471,28.07800429207938,32.65277767181396,28.85245895385742,28.13798686436244,29.85714231218611,1,1803
2018,4,27.99902479989188,27.93333320617676,31.01865632193429,28.28571428571428,28.34650775364467,31.32566152300154,28.67751720973424,29.6,,29.02925518580846,27.83531297956194,28.58746882847377,29.62552452087402,31.50182914733887,27.14279747009277,31.9562497820173,29.15666607448033,28.39131655011858,36,27.89366722106934,,30.94754028320313,29.89220482962472,27.73416982378279,32.7638889948527,29.42755835396903,29.44940485273089,30.72222169240316,1,1804
2018,5,27.1026068116096,27.17686797733835,30.61020693356273,31.3007884884473,30.14209908970597,31.20777023935776,28.02326300075537,31.88866234148781,,28.25110641729353,27.20395196756355,28.40157105517482,30.73081939736037,31.99577176133365,26.37610950071484,32.51432552477655,29.18708431215895,30.54916931531444,34.17488143378095,27.20211172400054,,29.52267914313774,28.90956841075171,27.30445369093652,31.55207827722602,28.81438678028488,29.65279289366229,28.07607144787108,1,1805
2018,6,26.71503064862623,29.4438690064924,28.62612639760513,29.78096868994993,28.18955438141093,29.77744688898881,27.16806795151472,26.77032410391706,,27.8706900619774,25.85053618919506,27.39243639316484,29.82640683751938,29.49255997686316,29.08012114427374,30.17860964016345,26.96557209223829,29.01348968066447,,26.75701331984586,,27.59743804831122,28.08324581213014,27.86304020464319,29.39338143792234,27.43017114804061,26.27629953747345,27.20971427887324,1,1806
2018,7,25.54998284743237,20.99314225992195,26.79434815257277,26.48553263999728,24.48386165935531,30.76161069204056,29.82978921319814,30.59465611876236,,27.61487495914906,27.94745976745847,26.36333071038971,28.07520814878039,30.73207820042948,24.88332617738344,28.93240743946181,29.85550512281174,28.45416364305418,,26.01414832515993,,22.51202566978645,26.99729356527014,27.999896777006,29.09747131257189,27.16452519413039,26.52621803233432,27.44839596654115,1,1807
2018,8,25.4915234913782,26.52621803233432,23.88986956931857,19.52850394569367,28.72353617852855,28.54655476898073,30.16838003367146,31.16423779011402,,28.4487714252296,27.65950383876152,27.91177990879466,28.49626949496263,28.84335511600861,26.00986527202943,31.82810505702404,30.78756156489155,28.30422160182546,,26.10251146499975,,25.26771372014826,26.84787799247169,26.09848128005921,29.6182305759435,27.69408866822012,27.7272205578951,26.78194724523974,1,1808
2018,9,26.555796249179,27.59124766084061,29.51457285555772,21.06786194569991,27.15217371161919,31.24164111355837,26.0410125859458,30.34177024507294,,27.04689659843751,26.8297805920624,27.25279597639246,28.11020605498857,28.93673733646856,25.8425106658452,31.43263073166712,27.3760118866538,28.71855541767675,,25.00463603456661,,26.90474441401111,26.71844085393296,27.89865388184964,29.61579977337148,26.41958132238139,26.99487675843608,26.93233804035981,1,1809
2018,10,23.85571802618199,27.23880375762468,31.10470490163296,21.12996851350215,25.68356870764984,31.33910341820788,23.42625126040081,26.85613553979742,,26.86065303395963,28.27470339180649,27.02359209079078,26.71592778833764,28.79937674861333,25.67211112789185,29.50257039264361,26.30387362535362,28.77227913417596,,25.30290106067397,,25.91610154931906,27.04506001146264,25.22120666030858,35.57155385341343,25.66820363746115,26.47782378494797,27.49391590284285,1,1810
2018,11,24.97313941388314,27.73754093003844,34.79406872428204,19.96532466971988,27.88480891659421,31.42147597356964,25.03724507083209,26.40652004766824,,26.38483515006658,26.09277875772858,26.56101796687699,24.83602523981213,29.90433952246512,25.72906144651501,26.82199084863075,26.87399561781029,28.76082128217589,,25.26848666836329,,28.4465077394051,26.75422789171343,27.1060975002827,30.40718981881978,24.40998355151361,26.13318438127374,25.99057500101979,1,1811
2018,12,25.12538017408952,29.11609895309845,25.08619365053383,21.39141928898559,27.6598977639167,28.2241763525829,24.0787362797468,27.89322299335485,,25.55861368115121,24.22142542692725,26.82155281114012,22.78415744862463,26.35862422805118,25.63666902176692,29.23654360910238,25.2705783041871,28.18797850247165,,24.91633801167227,,28.66426437048303,25.36314224143928,25.20475153287162,26.50396904217608,23.75380121261497,26.07019872820076,23.79201256507594,1,1812
2018,13,25.47912429642978,29.99805126392778,27.88558026021481,22.03536707798767,27.7075100267778,28.43915253339063,23.95177904430695,26.09247976348332,,26.17567167898347,25.35306479040007,26.65385317889418,27.55525063572082,27.05739579612782,24.99095435717966,27.63594176095338,24.87903705251507,28.12248023022226,,25.36077212161858,,29.44552076731491,25.18718822362964,25.0311757219452,28.33966978743343,24.6754509943541,26.39815813467051,22.12160179553003,1,1813
2018,14,24.4442840282492,19.79485921298614,27.91623952217832,20.21247268343071,26.76814424727684,28.89355236364824,26.04669457814931,26.05905458635739,,25.76888818576137,25.84428232631717,26.54602281528486,27.54002962414203,26.796250376734,26.0582029433288,30.47978706082873,25.13715400856735,26.64053118614613,30.06813931979283,26.0299863348753,,33.83858832997809,26.2766594733063,24.42695464750686,27.56246231615244,26.16850053588708,23.51829714609025,23.13576220275891,1,1814
2018,15,24.94242168370689,,31.00359307895145,21.54883439763634,27.02681567749827,27.22063711894651,26.04115671616227,30.06813931979283,,25.60643277706072,24.91360180537583,26.84651095480337,27.54651515040879,27.47789241757203,25.97240713707044,29.4166633370366,25.63343029752741,26.03489296625113,23.89164312847494,25.25544564307086,,33.88631552918566,25.58610000434375,24.67454435242604,30.06813931979283,25.71921573785525,23.69536518881626,24.68093099317139,1,1815
2018,16,26.56019017803682,27.56246136139568,30.2391621700691,20.04542748620423,28.63632334356589,27.76291578901881,24.84201114295831,,,24.19591169557568,25.14030616073789,26.94559288332556,28.02541541193917,27.32581407822124,27.13092808298726,28.83916441757642,27.09983520160182,27.33098481350232,25.05678340299853,25.01961090336252,,33.14654407786222,26.15615689493772,23.57894433198415,,23.35576339277787,23.55337662796024,,1,1816
2018,17,24.14545916593325,,27.78439279679271,21.47724346243118,28.46927855552088,25.30551281469972,23.62602802513647,21.04769866956309,,24.47446088872174,25.41473780623673,26.4765948133192,27.82018826439529,24.50390313206552,25.38621458446993,28.96564120904944,24.91806515682807,27.9251885936697,25.47439655519085,25.10937822494865,,29.1076291970514,25.2357116392353,24.18079025803433,,23.8651820449127,26.08132762939839,22.42582035323558,1,1817
2018,18,26.79425257240689,,22.97391216642336,20.32710813665103,29.00793448998865,26.77780565313705,23.18456138060552,18.11326446784011,,25.02851453630423,25.19646258519634,25.20269845910748,28.03132311711968,27.50114225618061,24.9282304976828,28.24344318643185,24.80555169710704,29.07636800350215,25.30827308409328,25.5410171462494,,27.30331274112233,25.42688941835053,23.15855577505732,,24.89777429992813,23.01894054024225,17.8896441078263,1,1818
2018,19,25.98470853857495,21.13214219803682,23.80121323330517,21.13214219803682,26.6148390338291,26.03308056677583,22.00825548108535,24.15101897156345,,23.71271113580469,23.61992101514319,25.05973598157755,25.7351322245555,25.02803193450623,25.25898603638533,24.82188148661002,24.53925797436737,26.81167007995871,23.64787332097739,23.49726766290317,,28.32473732140717,24.4617854631021,22.28778081721331,23.64787363986742,22.85110479813303,21.44660826951436,18.46546639136134,1,1819
2018,20,22.47985557294644,20.12584962130459,22.13444136044273,20.15380192713878,25.16929220127616,24.11147364636161,19.96052992155498,17.61011849836402,,23.79497929760765,22.26422094824805,24.97059100177073,23.70563232374284,24.90801056393064,25.98573496359057,21.76806281606299,24.44373965836294,26.31999358274036,25.15731250496578,23.22278151818659,,27.14593771914086,23.73046556616521,23.58274750289466,,24.11049483618348,20.79671133912608,17.61011817947399,1,1820
2018,21,25.94170506963372,21.80300391585832,23.51621410420669,21.2998576274922,23.77366013223644,25.55637130991899,23.19863543822941,22.05457737893141,,23.6272392225083,22.64717120541199,24.91406847233,25.58227793619211,24.54429525243857,24.54615993912811,23.99580913363843,24.5320116083711,25.44766160659057,26.83446616173945,23.62428994526113,,25.7163634050003,23.97232461383237,21.93176424000704,20.12584962130459,25.59247959279046,23.44661455051892,22.40258669574504,1,1821
2018,22,22.66509639306289,27.84075969514178,21.41133520642601,20.97183796223722,22.72462086480683,25.14563808865504,21.65504082752789,20.28677070176801,,24.03925968755494,26.1885513794153,24.54500306081032,26.41721623833257,24.72804867988056,23.80269948685864,25.85743524437865,24.75775070112431,26.56326851774926,29.715862412136,24.1256805606788,,27.61014401732796,24.47210742455647,22.32258421465611,25.20770167698106,23.34736570497775,22.27448895028028,22.93900881334108,1,1822
2018,23,25.52886639494461,26.88821576053162,22.78797395719058,20.44624702217661,22.66292419259302,24.68699504818995,22.24725438639968,22.35082907562393,,25.41599336850324,26.44167915024386,24.17223413842675,26.09366109158873,25.10941104074733,25.56566401555545,26.08096924091836,24.90822275809196,26.17814164157553,25.63119108813741,24.24305645456323,,27.62577425124969,25.35106155731604,24.10964851516932,23.52718823184899,22.99711848460513,22.99706288747542,26.07736794504913,1,1823
2018,24,22.88299237948306,27.18230515057633,21.48765668637479,22.35082875641469,25.01864425755364,25.01730558519472,24.58615230670447,22.18277785879442,,25.08638666051661,28.05257123561104,24.56306937437848,27.51180624590512,26.2212116325919,25.77733941624702,25.86698048524763,24.93536110703545,25.59353399208195,27.3503568462197,24.85737573550521,,27.69246134845813,24.5972550425648,22.0832231539618,21.28650406395188,26.11183358254146,21.17120233399165,23.41515472571447,1,1824
2018,25,24.53549680966302,28.2326254951677,20.11694693746772,20.16616134158485,25.5318012047169,24.48108029812796,24.18538975452464,23.69523976788774,,25.46944869540888,20.98161062669485,23.4760992486567,27.76448316172396,26.07996810953234,26.07968301007779,25.40936352022756,24.9390362086416,26.30838174845037,28.23262597398156,23.95094908030433,,30.29125537520082,25.11464844358719,22.10149523819809,24.199394376004,23.36901020248037,21.69729571450675,18.90577673654965,1,1825
2018,26,24.00825575750991,28.2326254951677,20.11294350417305,20.16616134158485,19.72026300211131,24.28214942486063,21.75842898563289,19.17125840749785,,24.61630651356069,18.90859898985151,23.74549342054793,24.07801113050767,24.2413559030384,25.0086162962564,25.7813686780204,24.94708104699117,24.57508040070108,28.17641363428274,23.72983350824083,,27.5266920911217,24.35367550094495,21.22440404692662,30.15890083908164,22.44188257214065,24.04049423349736,22.13058031096081,1,1826
2018,27,25.20747596135712,28.06398991251282,20.98236656501004,20.12923074052239,21.72811428086075,23.77051312542119,22.85329862570721,18.20818369264186,,25.56403214834826,18.26052554278469,24.81398908819319,28.7103617580878,26.38874152826246,24.15823519151568,24.52019501220785,25.2704887659623,24.36298257365646,26.81113310064449,24.8232459288908,,26.48499232141695,24.69539219321085,23.4710660315253,24.05484849643955,23.58873216855218,20.72980626672519,23.42841961312367,1,1827
2018,28,25.3835922249227,27.81341861379005,20.96486684238399,21.04799252986096,27.84921451360758,24.7254249590682,23.82575546504612,19.29399286594351,,26.85929232312633,18.85781300920122,24.79343575930884,28.24694659235602,26.71135936680546,23.7108483215601,24.9974741614009,25.66808308598639,24.06393948108883,28.42194900161805,24.26511195613519,,28.80735153814186,24.22992183098541,22.00642782249267,25.05713337307616,24.3724093622457,19.90252339016629,,1,1828
2018,29,26.56056148366724,25.05713432783959,20.7854886158994,22.05027765200814,26.96624901508492,25.55827601598661,23.45180708907079,18.95989758881017,,26.2575750362487,20.06957071047848,24.55480054934517,28.4952110007574,26.81113378261838,25.35886521587469,25.66805035124,25.28225008754766,25.20560195168469,27.16909205335494,24.36365690943192,,27.70603055061802,25.00527867051738,22.96199926127928,30.06855966578601,25.37309828360142,21.49902086756194,,1,1829
2018,30,27.42364057829816,29.06627510740389,23.18142844996177,20.88094495494518,27.03784045100059,25.79930195359436,24.01308659816412,20.92270646676874,,25.15141421647235,18.14477389739994,24.89430542517777,28.46967680742153,26.89624739668518,24.47181414821406,25.59407255231311,25.52318273112821,25.36020570373902,29.0941166457104,24.59776408560236,,29.92537624837556,24.70298719995048,23.07642711352037,26.05941824971275,25.76022375894311,21.24844931423559,26.05941824971275,1,1830
2018,31,26.31047739033718,30.28735357085177,22.62241877154161,20.76513501637431,23.00905859537972,25.08368533633388,25.28355662114912,20.23265974764208,,25.33296525617452,19.838492446204,24.85491122915768,29.80155707425054,26.55730437251947,26.01513457726308,26.92610105764468,25.28263768845375,24.83081970816055,28.38736041508721,25.52055817434717,,27.64110178607486,25.84693851007328,24.34413313626939,27.06170408111278,27.1800297650372,21.3846503511881,22.05027683363949,1,1831
2018,32,25.41362902194325,21.90951880792157,25.09424907186916,21.90951880792158,24.24873040222192,23.37480396487524,24.43346717178431,20.11118126454997,,24.55730523123574,18.62505213232393,25.17296470521966,28.28469410087522,26.1776781569514,27.06017782545899,29.40488015605865,25.90788549635015,24.50154563792059,27.40690093256321,25.8058066703343,,28.69888020453793,25.88575243016046,24.7398764797573,15.93793904506403,28.33887709518391,20.16334655526191,27.0162497679181,1,1832
2018,33,25.66425923228348,22.93086462067026,24.63938346312012,22.59198490399788,25.64347124162645,27.09077034762356,26.03569295532765,18.14810989348938,,25.7389732298052,19.03923823598663,25.2406360187259,29.11407538574343,26.89152209486921,24.83612920356834,25.65884618818263,24.57558177010773,25.086180244033,25.40892279264098,25.77225463886636,,27.00448162117606,26.06878203014575,22.99558097588059,13.83759032704176,28.22863435778358,22.47235738425847,28.66358077583783,1,1833
2018,34,24.1746000894641,21.08585282989844,25.67275729055362,21.74478561231695,22.89791836079996,25.91573905431052,25.69508725102359,19.27378720418427,,24.0162085963121,21.52468277430263,24.19365869729343,29.23740118596442,26.70737352495906,26.46096080725889,27.30178566354677,24.95399551051728,23.45879520009589,22.48608499253777,24.75324835998471,,26.51381171988355,24.54932435342433,24.73756982330713,,28.40929039067358,19.82976197638152,26.3573150892465,1,1834
2018,35,28.36875745841067,19.83914707577156,24.20882989507214,21.6845334727557,24.09525373813938,25.72706990569234,25.50871960569566,19.99877765049866,,23.38280192142869,18.46420176599649,24.02787920640155,28.06650583031232,25.39316307777795,26.2624897025026,27.88267952990337,24.48564448501171,22.01660134793186,22.29117650169714,25.4723914623786,,27.7333286985609,24.6249144924216,23.64198865147642,13.64587983342894,28.53375604076566,19.81205264656713,25.90612645962826,1,1835
2018,36,26.7773318104507,21.9308784382302,23.70391375747067,21.44352491451073,23.95377879700008,24.9882600517124,26.20424062450865,23.70623504673222,,23.1888936750455,20.1400503789627,24.573553345467,27.38690912269175,24.31542592578006,25.33987928620532,26.28224283035874,24.21135609076979,20.88655053487226,23.23048579482119,25.69000470689949,,26.9088392092097,24.20872893687845,21.85006635329107,13.64587983342894,29.09216469201693,20.65834557124954,29.24116999559253,1,1836
2018,37,25.68349506288562,19.49411458577609,25.0135779493658,27.77911177827364,27.77137638915369,25.96905439710649,27.10223290421595,22.09332961280335,,22.84546741607117,21.60597624600652,24.6416150853543,26.97614045718107,26.54912707100317,23.67076093691278,26.5607299305079,23.73831155736596,21.92739684060065,24.53009299448956,24.63773945499259,,27.04808293862442,23.54979053429825,23.34552783969056,28.2664648312252,27.70219637374661,22.88302110946188,29.25741563089453,1,1837
2018,38,24.08915469734972,19.49411458577609,20.87494677866678,23.63661224048906,26.96685745221668,26.20650945677565,27.62826536869433,23.55538783012223,,21.89039017950955,23.29546595080519,21.96051334477769,28.88609909085797,27.62207641177383,26.1159242974884,27.7791120921189,23.79488494643579,20.20425693326564,21.11862287920969,23.86695870487064,,26.5607299305079,22.88347452620198,24.52071032123552,27.4866999465027,28.70795567537433,23.18407112867954,29.24116999559253,1,1838
2018,39,26.31705387480001,19.49411458577609,21.81355224992832,26.31705356095475,21.76842694981177,26.18077535546375,25.78096605009026,22.66190707612174,,21.34211146583662,22.35731177110294,22.45123655787165,27.7899419507321,26.99393212116718,24.88928952975816,26.80440661390632,23.79281240196551,19.00676090513399,19.98146669719185,23.48812168798567,,26.47950426476001,23.24508556277631,24.0500895699903,,27.29326329952997,22.54006857749989,29.24116999559253,1,1839
2018,40,27.34472166072868,21.35800856300285,22.54006917324211,,23.1000875255027,25.69253243027902,24.21203410089217,22.328825938122,,20.41704756461906,22.0861215272239,22.36501721041745,26.83388627134874,27.97845042643251,23.79112151052164,25.24128182210539,21.78910309208115,19.36436248385892,17.61342162103294,23.91158439822435,,24.82521669582205,22.55663464591955,21.61854389539272,28.15373770608878,27.30212515287328,21.43890969771062,28.31553997550431,1,1840
2018,41,27.02111524258464,20.38718930857073,22.00521989584055,,24.03006998020575,25.8345596289318,24.19495553102745,17.11067667400355,,20.59982605426063,20.66456623840849,22.64860902825827,26.36716162387975,25.62267416097581,24.94520107464529,23.94685677596689,21.84945803364219,18.1758803506806,16.85063613787226,23.62943804053336,,24.70733179596161,22.84153285475018,22.75760515361705,26.60042727485998,27.50817651743105,22.32882625134083,,1,1841
2018,42,25.03324939320036,19.41637005413861,20.59522173747576,30.74258591905281,25.1025936256598,27.4337133943964,25.24128150888656,16.6657180056649,,19.77446562397075,20.41030432119716,22.46757024548352,25.98453560553338,24.78733439981491,24.50122528699174,25.24128182210539,20.14272398141654,18.14506100502858,18.37620844656004,22.63111611462846,,24.6171845353903,21.86610069238818,22.61522813427793,28.05665615650816,27.34031896737853,20.743155616804,23.29964519255412,1,1842
2018,43,26.85931234673144,20.87259799613031,23.08390695402044,,28.08901567073478,26.47791942616891,25.7941088266638,16.93731609285495,,18.9830933742249,18.72292907191065,22.3084184785437,25.79603514483432,25.87693634666041,21.27017215935831,23.86595595447795,19.64520594071277,17.04711092622744,17.08640647453969,21.78587523781267,,25.69779808624833,20.83620201295741,20.87656106448131,13.59145922582833,29.08859975218175,20.94194289977295,23.78505341028545,1,1843
2018,44,25.95607388367796,,22.40363820253646,29.30009336318669,23.50503453615251,28.4701379800938,23.82673278309326,18.92765222886041,,19.33780064186142,20.60445131815495,22.3973381115618,25.46564823037895,27.58733396724925,22.39671004161158,25.11267651648645,20.33912494998651,15.60033676016677,15.35914406792434,20.70130557426973,,22.9976619108991,19.92128848222831,23.64571364890949,21.3481085689263,27.99225964508927,19.68575810198959,28.48620193323617,1,1844
